ID,predict_proba
70024,0.692630258
63334,0.217373518
23798,0.729049645
53530,0.924650417
29614,0.298191444
72919,0.133869584
33089,0.24965731
4103,0.887391524
64314,0.763411521
225,0.878460402
31899,0.66308967
6373,0.608744083
63984,0.819693967
23934,0.117567243
64338,0.494950069
71547,0.08061021
15975,0.394009232
26876,0.674542198
70925,0.806333066
37166,0.625752336
16081,0.903758193
10326,0.67618273
72267,0.184365631
52283,0.076706843
42770,0.727486847
36916,0.624676258
55279,0.920668307
62355,0.838660864
62529,0.619400016
72747,0.331579497
71940,0.486523011
30932,0.921073644
11093,0.03458764
58393,0.274803424
21360,0.830731094
66001,0.773410566
52733,0.538285444
22530,0.817402263
27709,0.916557765
32206,0.280754148
45499,0.716325717
7724,0.746741825
71334,0.697567702
2011,0.80229924
34814,0.67018359
32475,0.902741964
2334,0.76812662
9592,0.750248519
315,0.310860251
61619,0.579175905
62089,0.24252532
12273,0.773156851
67803,0.701648447
71346,0.401914598
56240,0.761761845
59753,0.281955206
29623,0.860648568
68176,0.731543283
8554,0.024192207
1469,0.123804866
38984,0.739010252
60640,0.517939728
33147,0.30220561
38354,0.577022978
71101,0.917571642
32792,0.793001211
10259,0.644324798
18493,0.300793753
15447,0.793992117
60364,0.672690895
70106,0.057340801
70080,0.650514889
30114,0.632475537
31824,0.72724142
40609,0.905232819
32612,0.355614748
9793,0.293855145
14331,0.674826207
61424,0.589920693
39951,0.792654048
7845,0.646051849
4572,0.464813916
4859,0.550356112
40401,0.757598039
24563,0.919532332
7566,0.798565068
12659,0.415175745
117,0.027703912
42240,0.693896273
6550,0.775070975
38701,0.220798143
1539,0.769238761
59998,0.751518916
11478,0.328523684
52940,0.770738654
16767,0.049121518
20772,0.693648135
50869,0.881446361
307,0.749259628
19486,0.328167055
47148,0.675317078
53689,0.680885495
70987,0.697909316
6310,0.371920732
26380,0.545670657
3004,0.867938441
66694,0.445763495
11403,0.509146663
39617,0.258735206
1972,0.182066587
58006,0.877385995
48976,0.454189617
54042,0.132282764
36651,0.572545532
25248,0.50908361
38570,0.376082763
46422,0.690739743
55399,0.75957491
48295,0.800113733
71959,0.092327595
51438,0.487442049
45535,0.471688543
34914,0.683460356
28289,0.707760935
51948,0.303281011
28300,0.684487383
22636,0.84227735
65943,0.371437992
52538,0.712056352
25897,0.903240457
38197,0.606353162
53001,0.746871578
57189,0.676165005
54778,0.76477304
50844,0.408670396
30474,0.316944585
23065,0.734178642
32622,0.50343994
45530,0.578052378
14685,0.492773281
52226,0.062050602
16092,0.915559635
61881,0.744702146
23011,0.820072146
6208,0.779081493
65263,0.509125822
43670,0.476359615
15790,0.869534165
17417,0.744904526
36228,0.092894795
3979,0.367777508
61090,0.114983724
17102,0.892629328
26541,0.613919862
369,0.544576563
64323,0.091015354
4138,0.748072314
64064,0.183780042
27236,0.85168422
49189,0.498489505
61762,0.840961839
11956,0.827882583
19579,0.758740208
5595,0.178121333
72698,0.628980115
40077,0.556583234
2317,0.619734209
12165,0.621889845
52648,0.280781401
8182,0.352597393
42606,0.307781338
29950,0.42971987
35542,0.28523477
33790,0.48408327
68341,0.077317314
52807,0.762615861
9166,0.074469047
52357,0.094080552
55958,0.754516282
61051,0.817667171
54137,0.701472268
67956,0.381560848
29167,0.280196744
70634,0.734048471
64598,0.370624902
50939,0.027707644
60843,0.306950361
61556,0.630109447
4612,0.772734855
7645,0.788421463
30009,0.601976329
39680,0.71550434
32306,0.520352266
22437,0.189645491
32677,0.493705227
26391,0.532208937
65376,0.441011069
56617,0.308678168
33073,0.791651024
7212,0.900034466
38614,0.914211204
7514,0.36836715
34870,0.019227855
34236,0.589849739
9422,0.784579993
35349,0.42222799
19563,0.735418241
24182,0.648063835
22157,0.28740236
21886,0.682700211
52977,0.476827647
607,0.898855011
61057,0.094862295
34864,0.7309372
56559,0.286775924
53037,0.86305274
20022,0.88783783
56864,0.202269703
5424,0.167609982
40248,0.620421088
60901,0.268857485
44009,0.694501023
31281,0.239548807
37175,0.216444466
32817,0.229818569
14058,0.266688691
57061,0.924045887
35157,0.906016627
22485,0.469257992
26262,0.24125838
20198,0.658773672
68340,0.197753267
64009,0.642904958
33979,0.674349825
49680,0.545770717
57325,0.180383559
54032,0.820376371
23247,0.715849597
72253,0.713480685
5592,0.894930318
48771,0.13021523
6139,0.037987938
73438,0.408108717
6548,0.014993378
58165,0.881768535
2740,0.908447455
34022,0.670163766
59270,0.31015368
24129,0.592973671
52491,0.287495157
40348,0.84878675
64143,0.698695257
14804,0.402358645
3168,0.434922774
28505,0.921922707
32129,0.277367863
23349,0.73586319
24735,0.160402182
17736,0.608619931
6597,0.884617573
57649,0.731644004
67491,0.24784021
44813,0.279260022
60328,0.384892481
50444,0.555126113
68178,0.180034939
10683,0.140519321
14560,0.769345974
65034,0.770564822
9713,0.649339082
10778,0.094515635
23640,0.929070141
33881,0.764676515
48604,0.835005979
28993,0.81599582
72718,0.766011268
32412,0.325077222
5070,0.410297487
53514,0.291560192
27073,0.503394497
30938,0.150569253
32608,0.410107898
12075,0.252873942
32678,0.320709844
9008,0.621416612
53106,0.619039389
71654,0.429304526
4882,0.486267059
24693,0.902202859
62767,0.328830606
63437,0.563962257
15631,0.773065058
8020,0.334542787
64366,0.688372007
51929,0.326133615
50051,0.371228499
21789,0.436117446
66023,0.278801904
1002,0.687518053
54015,0.635539381
6635,0.334682887
4576,0.795502083
55147,0.624032048
17764,0.876283029
53402,0.918983033
11909,0.302886547
3624,0.517050472
501,0.536879177
58388,0.205989466
16082,0.26206015
22656,0.375434078
40364,0.538694731
13256,0.646138413
41908,0.133318103
6762,0.40967259
19901,0.615115408
56179,0.379525001
44997,0.489114826
64788,0.671500842
1561,0.470539289
17446,0.561610543
32248,0.621925393
6346,0.633914688
857,0.741856828
9141,0.28903583
5229,0.804821791
17081,0.639095651
13251,0.926094018
9179,0.896377934
22398,0.640484147
1413,0.765982722
68880,0.84071452
61962,0.192070099
52441,0.175580009
50622,0.320034413
5684,0.380480282
22469,0.355358208
41803,0.822088935
59432,0.378188452
37604,0.613299894
10091,0.075162991
59066,0.931098814
63071,0.527359857
33988,0.288458296
30706,0.335749277
9776,0.263600333
53142,0.56288227
20234,0.705382935
64726,0.375161513
43436,0.074464116
64495,0.818664254
65166,0.28454565
51231,0.683567173
58716,0.884309127
17193,0.673787735
36470,0.883614178
45504,0.523804094
15430,0.576963452
58699,0.884964761
51529,0.127333851
54946,0.65219091
42845,0.378451369
67271,0.376547494
18982,0.263924714
9005,0.751631531
32831,0.29336559
6936,0.69048157
15808,0.660879677
60872,0.642977545
5690,0.362996807
30760,0.692833485
73419,0.917915174
56978,0.24564838
19502,0.689831983
52609,0.206316595
62921,0.894598308
64586,0.572319721
8923,0.897004346
7190,0.212803236
64356,0.904931009
50865,0.528085327
31892,0.518928467
13854,0.870643354
2752,0.709660359
50433,0.905434093
56675,0.357115365
70732,0.67090407
10212,0.745082735
69550,0.713901148
45596,0.702582595
2465,0.228229772
34736,0.115213279
25765,0.343961563
23007,0.702972434
18341,0.880612596
46003,0.905356805
6608,0.546979701
41088,0.556354563
70567,0.602393117
28401,0.779358054
61827,0.303304157
20313,0.556417538
45557,0.440575735
60971,0.864999478
47694,0.738609926
33438,0.654087405
20608,0.907614447
25743,0.486333901
61204,0.751993358
21002,0.671076973
3887,0.896689587
4002,0.041508261
19428,0.910767602
53394,0.921422152
57931,0.265393534
54411,0.686356761
55008,0.17545081
6703,0.731767499
24125,0.117639206
38583,0.427504191
60797,0.365378572
6836,0.365868228
70383,0.506925043
33719,0.754319927
21247,0.704106014
3365,0.797829812
27676,0.27321844
28099,0.589115496
56335,0.492331327
23341,0.031816839
51452,0.77573073
59074,0.236994405
25467,0.659206042
25113,0.808086199
4026,0.853272558
6059,0.746883933
1822,0.062470072
22267,0.564886478
41663,0.362078955
41696,0.754917114
64424,0.746595104
8602,0.294072176
43769,0.815169958
1887,0.880288139
45465,0.875301721
18386,0.579421478
47762,0.069347672
10000,0.558039904
64032,0.262538302
68318,0.785529631
32683,0.473361138
44159,0.70607284
32008,0.397868203
3104,0.653020034
26469,0.70193568
31030,0.562391093
68707,0.466997183
28328,0.660223278
34824,0.877008254
37080,0.414748806
23503,0.041752391
55852,0.89629818
46283,0.926201698
59220,0.188634936
50004,0.144611887
8180,0.60446964
6194,0.437725595
26686,0.753527043
16887,0.849665591
61244,0.498923857
64656,0.692455822
216,0.073585439
68921,0.36443423
5382,0.683251199
67609,0.066021651
56428,0.916768926
50531,0.793350006
52352,0.749576144
46299,0.87691439
69472,0.493233976
18432,0.597709984
43584,0.397014368
11163,0.250476865
69133,0.066410955
6186,0.606226633
52878,0.19830626
48077,0.617505528
20442,0.294795586
27253,0.906395013
65880,0.193004885
9127,0.163946087
20690,0.91092083
5577,0.848530892
7763,0.774004468
23778,0.106666342
63221,0.171025838
17551,0.742077979
57817,0.776028817
55465,0.696817676
12592,0.54825902
32296,0.609862983
72065,0.143086654
72414,0.472594328
64873,0.286307154
68428,0.855024405
66870,0.593299021
45305,0.54223856
25838,0.623114707
35674,0.616485889
19417,0.572620476
2,0.121762734
6644,0.693306479
58563,0.498574681
7854,0.296306924
17934,0.729271601
4529,0.74350566
47027,0.027806009
19015,0.686484071
66851,0.40501988
48406,0.891978925
36418,0.247707939
21458,0.92518442
12906,0.585385871
69028,0.096843113
30935,0.889815373
21350,0.338489539
56431,0.518405385
51673,0.234509184
66259,0.430193076
66007,0.460336441
8320,0.43326879
12569,0.321372935
43431,0.101934225
27939,0.26874276
53400,0.286403083
72352,0.816058043
55598,0.064308304
9554,0.544079925
17408,0.742077886
40392,0.129166846
57848,0.060847201
41836,0.767077412
1188,0.438795527
12243,0.611710893
6490,0.686237361
33111,0.230386023
46172,0.243849343
66913,0.592560526
70651,0.063935826
72781,0.588266369
64588,0.186450748
25531,0.274463828
6485,0.312264847
69944,0.849050199
42033,0.098765892
60369,0.920612362
37838,0.480774059
70388,0.799644233
10644,0.313033829
13121,0.748208822
41018,0.417469334
22115,0.743035168
47636,0.799396766
27214,0.916200932
28527,0.69270318
31295,0.238868837
1064,0.78760349
53413,0.391362059
14640,0.30001261
3212,0.546402327
35739,0.456229482
50338,0.686487694
6040,0.314773662
8194,0.645105473
69517,0.827032988
63754,0.430496437
15373,0.592236752
9864,0.742682549
29975,0.34237852
41011,0.158774188
59986,0.746262487
4570,0.902530481
68485,0.293315431
39190,0.597192079
9373,0.796753015
67637,0.768359289
17159,0.355620958
24224,0.612294514
9764,0.48938889
68151,0.486625923
39701,0.416818442
21941,0.675326083
32954,0.760929943
27452,0.75032211
25321,0.671772671
28922,0.72369366
641,0.687300998
44949,0.783670287
42708,0.141838553
8638,0.211592441
8110,0.769685884
6800,0.296870458
62504,0.486477457
42749,0.730954707
9161,0.043666915
67165,0.880544336
39825,0.030892825
68516,0.509043085
51833,0.216802917
72094,0.323973958
46934,0.266927675
34520,0.595559071
59660,0.576780016
63612,0.575552062
53665,0.874874703
52439,0.843520416
26830,0.844809647
47904,0.336184003
30901,0.620675549
25260,0.860205839
23569,0.780308121
24911,0.301509027
22840,0.853532596
5825,0.558254382
24244,0.742799511
14466,0.324992551
6934,0.651289035
36449,0.695769616
59156,0.058791992
67193,0.614603929
25959,0.92697541
27907,0.744756877
62235,0.8512113
23741,0.64763785
16077,0.421415693
17224,0.407593716
14229,0.484339641
16940,0.485624806
34712,0.443770219
48083,0.733443006
37783,0.587845209
6309,0.263648081
9184,0.68166265
62984,0.257341439
2052,0.138841595
67903,0.660924445
32392,0.885165763
1187,0.348634146
27949,0.306063513
61977,0.329214145
62164,0.575851936
45738,0.712762853
67550,0.348304926
2936,0.192401385
5249,0.069851611
52898,0.273368538
53054,0.394407733
19951,0.363710846
12214,0.921934526
40428,0.794494648
43017,0.900370408
34428,0.887355226
42118,0.817335394
31745,0.507480447
22335,0.371182782
59457,0.887934491
3770,0.256597985
46751,0.728961623
49193,0.753679243
56218,0.697710575
60469,0.677005046
45973,0.674795202
34364,0.630211241
19802,0.866297019
16682,0.629603504
13303,0.369984056
12226,0.206489516
72448,0.769351686
42469,0.493371788
38882,0.805855001
1104,0.298693784
57518,0.806813566
54025,0.840498078
31852,0.452895228
1971,0.69382477
66889,0.785537508
58570,0.702848019
32238,0.606969587
41062,0.302040451
44017,0.309451656
54053,0.838834568
13074,0.655442911
70993,0.842992497
7037,0.287575738
4482,0.72804956
63911,0.524738567
50333,0.40442171
41376,0.617869457
17652,0.861474038
19273,0.891259214
72659,0.331257869
41041,0.493345048
69173,0.787435936
7045,0.576821913
18959,0.787886826
56427,0.40118609
34933,0.893826406
40379,0.464744385
8772,0.315580121
38797,0.845618389
38607,0.350641639
39471,0.594232348
2833,0.823748627
45575,0.892880795
44136,0.69474305
39003,0.649284864
27066,0.617428553
34008,0.352366427
2178,0.380281205
47662,0.079859722
49382,0.303416873
46858,0.442531144
24060,0.432096416
38295,0.629523419
54060,0.3242886
5914,0.538541053
19863,0.750099264
62584,0.744423982
35162,0.284347351
38743,0.696274128
10149,0.707081163
29711,0.075707955
22976,0.556980894
10514,0.51931294
73122,0.210453005
49922,0.336424711
13669,0.785743123
59047,0.521084939
7116,0.38424094
46566,0.835009322
51126,0.329120075
39217,0.589736917
55751,0.67553005
24086,0.404349539
32614,0.655628955
20220,0.839606154
53904,0.886845041
52206,0.929275918
3462,0.086773
27456,0.765447308
36194,0.359160226
29102,0.920083568
38449,0.068340958
4687,0.266596324
23380,0.747866961
10299,0.688090973
29770,0.488159042
949,0.68176615
21133,0.88831501
17767,0.893520433
35652,0.905333386
40000,0.645695061
58170,0.903628102
25254,0.232159149
68073,0.4895772
64285,0.53951537
53958,0.71868326
27652,0.750829722
43709,0.520149961
46581,0.397512257
789,0.672956824
7751,0.121535091
72072,0.403048216
34107,0.568163195
23914,0.748167223
39649,0.874833334
39032,0.678569945
21772,0.376242881
24251,0.469850176
50725,0.658369199
49857,0.884420577
41516,0.420110128
64648,0.119521811
49952,0.57593249
8267,0.169183016
64893,0.732342685
57799,0.772238059
62515,0.797271603
9223,0.617431122
22999,0.323341486
69033,0.652719205
38862,0.693983882
1808,0.418043847
18124,0.89549916
51862,0.172531122
39753,0.816027964
47161,0.653440106
53965,0.736365251
70959,0.623281782
49751,0.251667929
13564,0.278321892
49148,0.261950126
17976,0.739941959
63446,0.632806956
28030,0.442134719
7139,0.859405998
36565,0.758639087
70420,0.072154455
58304,0.63211901
65073,0.77637079
65843,0.377848347
27938,0.677131788
21292,0.7828001
61697,0.304413941
62122,0.919174268
26304,0.586036001
60062,0.843178143
61069,0.900592559
8941,0.655064184
72260,0.23216459
53435,0.663653739
1769,0.092952109
11908,0.035505072
8618,0.823406615
31181,0.611304738
10848,0.743627242
69946,0.166388857
36105,0.26200922
19971,0.664133768
10530,0.680264077
24317,0.926323739
60456,0.910777017
48151,0.915854778
8871,0.641812713
39486,0.033210997
53045,0.741110339
69378,0.785077113
3878,0.696961156
33044,0.708826836
36626,0.532194161
40122,0.685315051
2873,0.758032052
33784,0.154837664
71069,0.330175838
8222,0.872033636
33910,0.016995749
30833,0.461190404
